age,income,loan_amount,credit_utilization,repayment_history,num_existing_loans,employment_type,age_group,label
45,61413,37093,0.92,0,3,Self-Employed,Middle,0
34,22151,39314,0.62,4,0,Salaried,Middle,0
29,72716,53225,0.74,8,3,Self-Employed,Young,1
46,108747,40179,0.12,8,3,Salaried,Middle,1
22,136999,30338,0.09,0,5,Salaried,Young,1
40,129793,74681,0.07,7,1,Salaried,Middle,1
48,123177,37101,0.22,0,2,Salaried,Middle,1
27,27289,7775,0.42,7,3,Salaried,Young,1
64,101365,50619,0.89,0,3,Self-Employed,Senior,0
28,129014,50838,0.46,4,0,Unemployed,Young,1
55,87588,24539,0.31,7,0,Salaried,Senior,1
34,78646,62124,0.56,5,5,Unemployed,Middle,0
37,18654,70149,0.15,8,0,Unemployed,Middle,0
56,33743,31616,0.6,0,4,Salaried,Senior,0
60,63368,59567,0.56,8,3,Salaried,Senior,1
24,134735,42099,0.76,0,0,Self-Employed,Young,1
22,134891,66799,0.94,9,1,Self-Employed,Young,1
26,122971,30479,0.28,9,4,Self-Employed,Young,1
62,27149,51172,0.51,2,5,Self-Employed,Senior,0
24,115102,60863,0.87,0,2,Salaried,Young,0
49,74189,47043,0.76,2,3,Salaried,Middle,0
38,86031,20408,0.49,1,3,Salaried,Middle,0
46,57668,62980,0.9,1,1,Salaried,Middle,0
64,103204,21351,0.1,8,2,Self-Employed,Senior,1
54,52384,9131,0.89,7,2,Self-Employed,Senior,0
30,96929,49825,0.1,0,5,Salaried,Middle,0
56,142959,16349,0.54,3,5,Unemployed,Senior,0
34,91153,65931,0.85,0,4,Salaried,Middle,0
51,90388,49254,0.29,0,3,Self-Employed,Senior,0
35,46401,43225,0.48,3,0,Self-Employed,Middle,0
28,134503,17453,0.34,1,5,Unemployed,Young,0
34,142834,23814,0.91,2,1,Self-Employed,Middle,1
43,49084,23263,0.79,8,1,Salaried,Middle,1
60,125641,20735,0.69,1,1,Unemployed,Senior,0
41,120111,20830,0.58,3,5,Self-Employed,Middle,0
36,51041,52893,0.79,0,5,Salaried,Middle,0
38,103920,49673,0.4,1,1,Self-Employed,Middle,0
44,80681,50066,0.45,4,5,Self-Employed,Middle,0
46,96571,8373,0.71,9,0,Salaried,Middle,1
45,142556,15335,0.37,0,0,Salaried,Middle,1
61,41160,28741,0.11,6,4,Self-Employed,Senior,0
49,32633,15692,0.12,3,3,Self-Employed,Middle,0
35,32014,52295,0.15,5,0,Salaried,Middle,1
21,95532,50541,0.83,7,4,Salaried,Young,1
45,64104,39057,0.48,5,2,Salaried,Middle,0
27,92231,71983,0.69,1,3,Self-Employed,Young,0
29,83388,24583,0.4,0,0,Self-Employed,Young,0
44,31014,27765,0.28,7,2,Salaried,Middle,1
21,107578,64287,0.36,7,4,Salaried,Young,1
64,55390,28906,0.76,8,0,Salaried,Senior,1
28,38711,51525,0.61,5,0,Self-Employed,Young,0
44,106658,43230,0.89,0,5,Salaried,Middle,0
31,72993,24520,0.66,8,2,Salaried,Middle,1
37,22421,56934,0.56,2,0,Salaried,Middle,0
28,32727,30566,0.6,5,1,Self-Employed,Young,0
55,127418,78193,0.9,9,5,Salaried,Senior,1
55,19358,35134,0.76,9,5,Salaried,Senior,0
53,80108,15345,0.07,8,0,Unemployed,Senior,1
25,109018,46185,0.53,2,5,Salaried,Young,0
62,139457,75744,0.67,4,3,Salaried,Senior,1
59,46910,38455,0.72,4,2,Unemployed,Senior,0
61,141888,33018,0.24,9,3,Salaried,Senior,1
48,70754,59219,0.83,6,4,Salaried,Middle,1
27,124847,50991,0.91,3,3,Salaried,Young,0
29,53467,78616,0.26,3,1,Self-Employed,Young,0
28,48893,14486,0.84,6,5,Salaried,Young,0
32,91329,43862,0.14,8,5,Self-Employed,Middle,1
54,46007,63870,0.1,3,1,Salaried,Senior,0
53,69253,48856,0.17,3,5,Salaried,Senior,0
43,27323,36379,0.1,5,3,Self-Employed,Middle,0
44,126335,69729,0.81,5,4,Unemployed,Middle,0
57,127356,33378,0.1,6,0,Salaried,Senior,1
55,125944,59353,0.29,0,1,Self-Employed,Senior,1
64,31456,54996,0.14,2,3,Salaried,Senior,0
60,46367,19031,0.32,8,3,Salaried,Senior,1
42,69624,70982,0.13,5,3,Salaried,Middle,1
47,83008,41683,0.65,5,0,Self-Employed,Middle,1
55,140926,22618,0.17,4,2,Salaried,Senior,1
21,130395,11587,0.82,2,5,Salaried,Young,1
55,131492,67790,0.79,4,5,Salaried,Senior,1
57,87240,36480,0.06,0,4,Salaried,Senior,0
34,79315,25527,0.86,2,2,Unemployed,Middle,0
23,25756,28569,0.08,3,5,Unemployed,Young,0
21,51378,16151,0.27,4,4,Self-Employed,Young,0
25,140703,76094,0.08,9,4,Salaried,Young,1
46,71549,64174,0.35,8,3,Salaried,Middle,1
34,88794,49739,0.51,3,1,Self-Employed,Middle,0
59,60113,37954,0.77,2,3,Unemployed,Senior,0
47,89069,40303,0.35,9,0,Salaried,Middle,1
29,140541,39700,0.68,0,5,Self-Employed,Young,0
35,24686,72568,0.22,9,4,Unemployed,Middle,0
35,68363,71788,0.73,5,1,Self-Employed,Middle,0
46,112543,76045,0.26,6,5,Salaried,Middle,1
62,146733,42842,0.18,9,4,Salaried,Senior,1
33,110673,18900,0.22,7,4,Salaried,Middle,1
52,57828,6881,0.21,0,3,Salaried,Senior,0
59,63604,38037,0.51,3,1,Salaried,Senior,0
52,25526,6630,0.81,4,1,Salaried,Senior,0
24,83910,25789,0.12,1,5,Self-Employed,Young,0
50,40592,51151,0.69,0,4,Salaried,Senior,0
57,43982,53920,0.64,7,1,Salaried,Senior,1
43,15207,72231,0.84,5,1,Self-Employed,Middle,0
59,103733,8262,0.27,4,5,Self-Employed,Senior,0
35,139982,71981,0.46,8,3,Self-Employed,Middle,1
63,83619,59722,0.88,1,2,Salaried,Senior,0
49,61479,55818,0.64,9,0,Self-Employed,Middle,1
56,96437,34932,0.4,7,2,Salaried,Senior,1
33,113540,11901,0.17,9,1,Salaried,Middle,1
52,87982,13597,0.29,8,4,Self-Employed,Senior,1
27,117747,68909,0.57,0,0,Salaried,Young,1
42,63231,77391,0.7,6,0,Salaried,Middle,1
48,44301,13263,0.16,7,4,Salaried,Middle,1
22,33752,68293,0.59,2,0,Salaried,Young,0
62,113452,30805,0.55,3,4,Salaried,Senior,1
26,136237,16874,0.51,2,0,Self-Employed,Young,1
48,71273,19079,0.67,6,5,Salaried,Middle,1
48,106878,54850,0.8,8,5,Unemployed,Middle,0
64,19895,77779,0.34,2,2,Salaried,Senior,0
64,134968,14018,0.85,5,0,Salaried,Senior,1
40,130700,54500,0.19,7,3,Salaried,Middle,1
50,91559,17100,0.21,5,4,Salaried,Senior,1
31,25699,62021,0.29,1,0,Self-Employed,Middle,0
48,24715,24800,0.16,6,5,Salaried,Middle,0
45,34169,68400,0.26,1,5,Salaried,Middle,0
59,133413,34437,0.15,1,4,Self-Employed,Senior,0
53,134264,51675,0.79,1,3,Salaried,Senior,0
21,20782,24942,0.18,0,0,Self-Employed,Young,0
47,139481,25862,0.72,0,0,Self-Employed,Middle,0
33,50585,16669,0.09,6,3,Salaried,Middle,1
61,45682,58772,0.9,4,3,Salaried,Senior,0
23,144992,20916,0.69,2,3,Salaried,Young,1
59,99416,15878,0.06,0,5,Self-Employed,Senior,0
26,142810,7985,0.74,9,4,Salaried,Young,1
28,53067,78648,0.51,5,3,Salaried,Young,0
47,33073,46235,0.75,0,4,Salaried,Middle,0
29,51035,23931,0.52,8,2,Salaried,Young,1
57,105373,5336,0.63,1,0,Salaried,Senior,1
53,98362,47933,0.76,0,0,Self-Employed,Senior,0
62,105517,50536,0.41,6,1,Salaried,Senior,1
64,80450,74504,0.05,5,2,Unemployed,Senior,0
44,25382,56148,0.81,5,3,Self-Employed,Middle,0
35,76929,21279,0.39,4,3,Salaried,Middle,1
52,113864,73665,0.5,3,5,Salaried,Senior,0
52,40169,76386,0.06,3,2,Salaried,Senior,0
44,102468,79055,0.49,2,3,Self-Employed,Middle,0
61,49594,71670,0.94,9,1,Salaried,Senior,1
32,60033,59028,0.3,7,4,Unemployed,Middle,0
59,78133,76128,0.41,6,0,Self-Employed,Senior,1
22,88861,23108,0.67,8,2,Salaried,Young,1
23,46750,57495,0.78,0,0,Self-Employed,Young,0
57,55461,61830,0.43,6,4,Salaried,Senior,0
37,93222,79640,0.33,9,2,Self-Employed,Middle,1
22,127020,57509,0.89,3,4,Salaried,Young,0
22,39226,71406,0.66,6,3,Salaried,Young,0
48,21721,44519,0.16,0,3,Salaried,Middle,0
43,35609,54649,0.11,4,3,Self-Employed,Middle,0
57,145513,39524,0.49,2,4,Salaried,Senior,1
52,119211,38885,0.25,4,4,Unemployed,Senior,0
53,139865,49369,0.28,3,4,Salaried,Senior,1
21,89520,35676,0.84,1,0,Salaried,Young,0
39,79309,69093,0.13,3,4,Salaried,Middle,0
22,44984,52764,0.69,2,3,Salaried,Young,0
64,133947,55799,0.29,0,1,Salaried,Senior,1
46,20901,77307,0.73,9,4,Salaried,Middle,0
52,46055,36923,0.7,7,1,Self-Employed,Senior,0
26,129099,52574,0.06,4,3,Salaried,Young,1
52,26138,48391,0.51,3,4,Salaried,Senior,0
24,38429,58664,0.18,9,0,Salaried,Young,1
31,65200,72384,0.83,4,0,Self-Employed,Middle,0
37,116268,36027,0.83,3,1,Salaried,Middle,1
58,32347,40464,0.43,2,5,Salaried,Senior,0
44,46822,39485,0.45,4,0,Salaried,Middle,0
25,55108,24456,0.32,3,0,Self-Employed,Young,0
54,143955,79795,0.69,0,0,Self-Employed,Senior,0
26,22967,40554,0.37,2,3,Salaried,Young,0
42,125719,51922,0.29,9,0,Salaried,Middle,1
31,26871,18409,0.44,9,2,Self-Employed,Middle,1
36,43179,74327,0.13,7,4,Unemployed,Middle,0
53,70099,41639,0.72,6,0,Self-Employed,Senior,0
29,50262,68627,0.06,1,5,Unemployed,Young,0
26,93213,24692,0.63,0,5,Self-Employed,Young,0
36,132407,59200,0.21,2,0,Self-Employed,Middle,1
49,101269,62415,0.26,4,0,Salaried,Middle,1
23,75545,23074,0.62,9,2,Salaried,Young,1
40,54922,20549,0.94,0,0,Salaried,Middle,0
56,57913,34963,0.75,2,0,Self-Employed,Senior,0
39,112033,57265,0.25,2,4,Unemployed,Middle,0
46,119792,21061,0.21,4,5,Self-Employed,Middle,1
23,134863,63226,0.83,2,2,Salaried,Young,1
39,59936,33810,0.45,8,5,Salaried,Middle,1
40,43141,65006,0.17,0,2,Salaried,Middle,0
52,112359,27800,0.83,3,5,Salaried,Senior,0
27,138279,74460,0.78,9,0,Self-Employed,Young,1
61,56568,62767,0.94,9,5,Unemployed,Senior,0
53,112539,33054,0.87,3,5,Salaried,Senior,0
60,61851,50397,0.82,0,2,Salaried,Senior,0
59,69823,18233,0.1,1,1,Self-Employed,Senior,0
38,38312,30068,0.14,0,2,Salaried,Middle,0
60,113723,70727,0.56,5,2,Self-Employed,Senior,1
21,27411,75453,0.53,2,2,Salaried,Young,0
31,72009,30832,0.46,6,3,Salaried,Middle,1
48,47371,18682,0.41,4,3,Salaried,Middle,0
45,72022,28383,0.44,8,3,Salaried,Middle,1
43,86229,63160,0.56,6,2,Salaried,Middle,1
51,114071,28666,0.05,3,1,Salaried,Senior,1
50,111774,63817,0.28,4,2,Salaried,Senior,1
62,41715,39642,0.52,4,0,Salaried,Senior,0
55,42605,46830,0.7,4,1,Salaried,Senior,0
27,114853,15234,0.21,9,3,Salaried,Young,1
36,46174,62616,0.54,8,5,Salaried,Middle,0
46,91373,14221,0.69,9,5,Self-Employed,Middle,1
22,84252,16410,0.45,2,4,Unemployed,Young,0
21,85017,66413,0.07,5,1,Salaried,Young,1
32,78037,6051,0.45,7,3,Salaried,Middle,1
25,104818,61563,0.32,8,1,Salaried,Young,1
57,21548,49757,0.89,6,1,Salaried,Senior,0
52,131981,56257,0.16,2,5,Self-Employed,Senior,1
29,39022,5307,0.64,0,2,Self-Employed,Young,0
61,121297,61889,0.1,3,0,Self-Employed,Senior,1
55,75428,73895,0.45,5,4,Salaried,Senior,0
39,74353,40944,0.55,2,3,Salaried,Middle,0
36,128132,43134,0.32,0,1,Unemployed,Middle,0
23,31052,32323,0.46,5,4,Salaried,Young,0
40,115689,76762,0.2,0,1,Salaried,Middle,1
44,146743,30954,0.32,8,5,Unemployed,Middle,1
53,15163,60021,0.61,0,0,Self-Employed,Senior,0
44,56424,75427,0.32,5,5,Self-Employed,Middle,0
31,37420,9992,0.86,0,4,Salaried,Middle,0
28,135575,6961,0.62,6,3,Salaried,Young,1
56,44300,17497,0.44,2,1,Salaried,Senior,0
58,104881,37551,0.08,5,0,Self-Employed,Senior,1
60,25749,60755,0.5,6,5,Salaried,Senior,0
40,119131,18255,0.74,0,4,Self-Employed,Middle,0
55,143563,9567,0.29,0,5,Self-Employed,Senior,1
45,52487,53847,0.78,4,1,Salaried,Middle,0
55,36223,53003,0.28,5,1,Salaried,Senior,1
45,87930,25389,0.79,8,3,Salaried,Middle,1
49,43380,49523,0.13,0,0,Self-Employed,Middle,0
38,41035,66576,0.83,3,2,Self-Employed,Middle,0
38,45620,48919,0.5,9,5,Self-Employed,Middle,0
22,132360,8358,0.32,7,1,Salaried,Young,1
55,68352,10698,0.29,9,4,Salaried,Senior,1
36,18191,71809,0.44,8,5,Self-Employed,Middle,0
61,105536,60805,0.95,2,3,Salaried,Senior,0
56,119576,36349,0.25,1,3,Self-Employed,Senior,0
53,18631,55248,0.14,3,1,Self-Employed,Senior,0
24,57080,49041,0.58,1,1,Salaried,Young,0
53,105353,36954,0.49,0,1,Salaried,Senior,0
34,43671,13002,0.52,2,2,Salaried,Middle,0
41,137811,74783,0.65,6,1,Salaried,Middle,1
40,142734,24738,0.29,0,5,Self-Employed,Middle,0
28,66399,15703,0.87,1,5,Self-Employed,Young,0
27,22099,54422,0.44,0,0,Self-Employed,Young,0
23,71492,66899,0.17,7,4,Self-Employed,Young,1
37,111722,17392,0.72,4,1,Salaried,Middle,1
53,45111,49724,0.63,7,5,Salaried,Senior,0
32,78936,37299,0.33,2,5,Self-Employed,Middle,0
42,75920,20641,0.61,6,5,Salaried,Middle,0
42,78530,11305,0.25,7,2,Self-Employed,Middle,1
50,22788,23782,0.45,5,4,Self-Employed,Senior,0
58,43082,25566,0.86,6,3,Salaried,Senior,0
58,138287,72766,0.17,1,5,Salaried,Senior,1
28,104570,11511,0.4,7,1,Salaried,Young,1
47,116015,31177,0.79,4,5,Self-Employed,Middle,0
47,98588,9765,0.92,6,4,Salaried,Middle,1
54,103340,25354,0.46,0,3,Unemployed,Senior,0
41,109439,28929,0.51,4,2,Salaried,Middle,1
50,130053,33820,0.56,0,0,Unemployed,Senior,0
53,63355,34523,0.89,7,1,Salaried,Senior,1
48,140426,76088,0.82,3,0,Salaried,Middle,1
53,79027,71163,0.2,3,2,Self-Employed,Senior,0
25,107601,18780,0.44,1,4,Self-Employed,Young,0
39,44956,11589,0.47,4,4,Salaried,Middle,0
24,119797,39812,0.76,0,2,Self-Employed,Young,0
55,139917,50939,0.59,8,5,Self-Employed,Senior,1
37,141303,56493,0.64,4,2,Salaried,Middle,1
64,57533,45953,0.95,5,1,Salaried,Senior,0
48,93815,70785,0.12,1,3,Self-Employed,Middle,0
50,54279,24309,0.25,9,0,Salaried,Senior,1
49,124787,59195,0.42,9,0,Salaried,Middle,1
26,76063,30901,0.36,0,4,Self-Employed,Young,0
55,142896,28576,0.07,3,5,Salaried,Senior,1
61,112661,36508,0.13,6,4,Salaried,Senior,1
57,138257,79711,0.66,5,1,Unemployed,Senior,1
44,101205,30464,0.84,9,2,Salaried,Middle,1
49,21910,65281,0.51,0,0,Self-Employed,Middle,0
51,61857,21260,0.54,0,1,Self-Employed,Senior,0
55,49964,40440,0.28,7,4,Salaried,Senior,1
53,32153,61683,0.74,3,4,Salaried,Senior,0
41,74765,46430,0.73,4,0,Salaried,Middle,1
52,123212,6987,0.58,6,4,Salaried,Senior,1
43,54071,30105,0.24,7,5,Self-Employed,Middle,0
53,127990,18026,0.14,9,4,Self-Employed,Senior,1
23,84519,73309,0.11,6,3,Salaried,Young,1
38,24503,50927,0.58,1,2,Salaried,Middle,0
45,110457,62535,0.79,3,4,Salaried,Middle,0
62,60838,47946,0.82,9,3,Salaried,Senior,1
51,140200,61561,0.47,0,1,Salaried,Senior,1
23,104489,15377,0.76,9,4,Salaried,Young,1
60,41806,58592,0.9,8,5,Self-Employed,Senior,0
44,85119,12347,0.3,2,1,Salaried,Middle,1
52,53714,38776,0.41,2,4,Salaried,Senior,0
42,70419,8783,0.89,9,0,Self-Employed,Middle,1
43,120432,60798,0.35,8,3,Salaried,Middle,1
22,107949,9298,0.87,9,3,Salaried,Young,1
47,148533,75204,0.93,2,0,Salaried,Middle,1
62,91971,60161,0.65,7,2,Salaried,Senior,1
22,108471,65652,0.79,1,5,Salaried,Young,0
46,79946,39484,0.72,2,3,Unemployed,Middle,0
37,113989,25922,0.68,1,1,Salaried,Middle,0
60,99080,39028,0.33,0,5,Unemployed,Senior,0
53,92794,25316,0.1,1,3,Salaried,Senior,1
29,45841,21968,0.36,7,2,Salaried,Young,1
63,139447,35266,0.65,8,1,Salaried,Senior,1
59,135029,29000,0.14,1,5,Salaried,Senior,1
49,91272,19011,0.06,6,1,Salaried,Middle,1
62,52643,7866,0.18,4,0,Salaried,Senior,1
46,58950,10898,0.69,2,4,Salaried,Middle,0
55,115500,23395,0.93,8,0,Salaried,Senior,1
45,140588,44019,0.93,5,5,Salaried,Middle,1
44,30997,9006,0.49,0,4,Salaried,Middle,0
33,94751,39393,0.83,4,0,Salaried,Middle,1
27,113605,15956,0.71,6,4,Self-Employed,Young,1
56,70533,55042,0.5,3,3,Self-Employed,Senior,0
40,97566,11078,0.57,7,1,Salaried,Middle,1
21,123255,34631,0.17,9,4,Salaried,Young,1
28,73005,67901,0.89,4,3,Salaried,Young,0
36,58541,74497,0.37,8,2,Self-Employed,Middle,1
34,38387,46574,0.45,8,0,Salaried,Middle,1
32,108980,36417,0.65,8,2,Self-Employed,Middle,1
43,100457,70006,0.35,0,5,Salaried,Middle,0
35,79028,44454,0.28,1,3,Salaried,Middle,0
48,134246,6587,0.62,2,2,Salaried,Middle,1
54,70731,59710,0.07,3,2,Salaried,Senior,1
22,59638,23816,0.7,9,3,Self-Employed,Young,1
52,35567,34432,0.51,8,1,Salaried,Senior,1
43,72804,53617,0.6,9,4,Salaried,Middle,1
42,123821,77373,0.62,5,5,Salaried,Middle,1
45,18754,39217,0.52,0,5,Self-Employed,Middle,0
42,42044,25884,0.57,8,0,Salaried,Middle,1
42,82260,10454,0.67,5,4,Salaried,Middle,1
62,81912,79960,0.73,3,0,Salaried,Senior,0
26,23706,48618,0.7,3,5,Salaried,Young,0
35,23894,67671,0.83,2,4,Self-Employed,Middle,0
63,98986,52111,0.22,6,2,Salaried,Senior,1
57,96942,44613,0.41,2,1,Salaried,Senior,0
53,44725,64993,0.9,1,2,Salaried,Senior,0
28,119555,13848,0.41,9,1,Unemployed,Young,1
64,24496,71125,0.16,7,3,Salaried,Senior,0
64,71447,66602,0.52,3,0,Salaried,Senior,1
25,116604,77045,0.15,7,0,Unemployed,Young,1
59,103199,47222,0.23,0,3,Salaried,Senior,0
24,56321,54223,0.95,4,4,Unemployed,Young,0
26,70147,70333,0.54,8,3,Salaried,Young,1
52,106396,57732,0.31,0,5,Salaried,Senior,0
50,53787,54420,0.95,3,3,Self-Employed,Senior,0
55,36727,7462,0.92,5,1,Self-Employed,Senior,0
60,110081,14460,0.45,9,5,Salaried,Senior,1
36,137721,14275,0.28,7,3,Unemployed,Middle,1
33,83056,18269,0.8,2,0,Salaried,Middle,0
62,149153,70942,0.69,4,2,Self-Employed,Senior,1
50,95102,77920,0.67,6,1,Salaried,Senior,1
39,91865,27553,0.85,0,1,Salaried,Middle,0
37,82695,29366,0.67,6,4,Unemployed,Middle,0
39,132235,49036,0.31,7,2,Unemployed,Middle,1
48,123777,22369,0.67,7,1,Salaried,Middle,1
46,34033,16795,0.33,8,3,Salaried,Middle,1
57,41832,75021,0.73,5,1,Salaried,Senior,0
46,130725,73154,0.61,5,1,Salaried,Middle,1
43,34873,35143,0.12,1,1,Salaried,Middle,0
29,55372,34425,0.51,2,4,Salaried,Young,0
32,104464,10368,0.36,3,1,Salaried,Middle,1
21,132322,9621,0.35,3,1,Self-Employed,Young,1
21,115082,63829,0.59,7,4,Salaried,Young,1
54,20110,65294,0.34,0,5,Salaried,Senior,0
52,27087,19719,0.75,9,2,Salaried,Senior,1
45,97617,34227,0.11,3,5,Self-Employed,Middle,0
60,115483,12566,0.64,3,0,Salaried,Senior,1
21,24596,17306,0.78,0,4,Salaried,Young,0
36,122539,58822,0.66,2,4,Self-Employed,Middle,0
59,33313,29042,0.5,4,1,Self-Employed,Senior,0
25,128175,20086,0.91,5,1,Self-Employed,Young,1
42,129914,22387,0.32,8,0,Unemployed,Middle,1
49,38705,32042,0.07,8,1,Self-Employed,Middle,1
23,88445,56618,0.44,8,3,Self-Employed,Young,1
32,118892,23323,0.08,0,1,Salaried,Middle,1
46,17023,23019,0.91,8,1,Salaried,Middle,0
36,134654,45863,0.24,7,3,Salaried,Middle,1
57,95073,15283,0.76,1,0,Salaried,Senior,1
42,107197,23279,0.75,0,3,Salaried,Middle,0
49,79429,51999,0.25,0,4,Salaried,Middle,0
34,119195,67780,0.61,5,3,Self-Employed,Middle,1
48,48848,27908,0.09,8,2,Salaried,Middle,1
25,42766,66584,0.49,6,4,Salaried,Young,0
50,83099,55225,0.06,4,1,Unemployed,Senior,0
25,84122,42952,0.88,1,4,Salaried,Young,0
32,63868,42663,0.93,0,0,Salaried,Middle,0
36,134119,66381,0.25,1,0,Salaried,Middle,1
46,110286,52929,0.24,0,3,Self-Employed,Middle,0
46,21643,14343,0.73,2,4,Salaried,Middle,0
41,51727,44791,0.28,5,1,Self-Employed,Middle,1
59,124079,34134,0.86,7,0,Salaried,Senior,1
56,80697,52101,0.57,2,5,Salaried,Senior,0
53,31029,74443,0.37,9,1,Salaried,Senior,1
50,124458,62530,0.8,8,5,Self-Employed,Senior,1
57,125384,51799,0.49,9,2,Self-Employed,Senior,1
43,83926,9827,0.87,4,5,Self-Employed,Middle,0
30,70506,67653,0.89,6,0,Self-Employed,Middle,0
25,93229,18699,0.2,7,3,Salaried,Young,1
56,57092,10313,0.05,2,2,Self-Employed,Senior,0
54,77539,18598,0.94,1,4,Salaried,Senior,0
51,28428,33807,0.87,1,1,Self-Employed,Senior,0
30,72775,75423,0.1,4,0,Salaried,Middle,1
39,20469,74390,0.8,0,2,Salaried,Middle,0
52,43854,50226,0.46,1,2,Salaried,Senior,0
21,91256,64550,0.28,8,0,Salaried,Young,1
25,114134,8558,0.84,6,4,Salaried,Young,1
24,147723,55113,0.23,5,4,Self-Employed,Young,1
36,99730,57999,0.9,8,3,Salaried,Middle,1
44,42386,60878,0.24,6,5,Salaried,Middle,0
36,48787,41343,0.6,4,4,Self-Employed,Middle,0
22,36621,63219,0.25,8,3,Salaried,Young,1
48,92984,40186,0.54,5,5,Self-Employed,Middle,0
52,49051,41966,0.67,5,2,Salaried,Senior,0
47,64811,38769,0.22,3,0,Unemployed,Middle,0
40,45447,58218,0.52,0,4,Salaried,Middle,0
44,143046,24229,0.47,4,3,Salaried,Middle,1
32,99045,32877,0.11,8,2,Salaried,Middle,1
55,131859,63001,0.79,7,4,Salaried,Senior,1
53,18471,43084,0.35,7,1,Unemployed,Senior,0
53,135312,21806,0.57,4,2,Salaried,Senior,1
63,61850,42034,0.51,8,4,Salaried,Senior,1
57,69220,45317,0.51,2,2,Salaried,Senior,0
32,108808,60468,0.15,2,0,Self-Employed,Middle,1
23,68072,24094,0.43,0,0,Salaried,Young,0
21,98820,62796,0.46,8,0,Unemployed,Young,1
53,38284,15589,0.71,5,5,Salaried,Senior,0
60,98369,62221,0.81,1,1,Salaried,Senior,0
30,40122,6657,0.54,7,0,Salaried,Middle,1
63,145349,44531,0.13,8,1,Self-Employed,Senior,1
64,85553,57227,0.26,8,0,Self-Employed,Senior,1
49,109788,8164,0.2,1,5,Salaried,Middle,0
33,77812,46247,0.16,1,2,Salaried,Middle,0
32,22999,24601,0.38,6,4,Self-Employed,Middle,0
51,37436,55599,0.26,3,4,Salaried,Senior,0
22,57963,76545,0.25,0,0,Salaried,Young,0
55,148168,9552,0.1,7,4,Salaried,Senior,1
43,123899,14417,0.07,1,0,Salaried,Middle,1
37,41201,63579,0.14,2,0,Salaried,Middle,0
46,20105,73207,0.2,4,3,Salaried,Middle,0
28,132666,77055,0.44,2,3,Salaried,Young,1
49,109848,8722,0.51,6,3,Self-Employed,Middle,1
46,17839,75442,0.18,6,1,Salaried,Middle,0
30,83920,45031,0.43,1,3,Self-Employed,Middle,0
46,58619,26438,0.36,6,0,Salaried,Middle,1
54,57821,63819,0.22,5,5,Self-Employed,Senior,0
61,140736,48856,0.06,9,5,Salaried,Senior,1
27,32069,38576,0.47,8,2,Self-Employed,Young,0
24,22531,46938,0.67,8,3,Salaried,Young,0
31,82155,54028,0.25,1,5,Self-Employed,Middle,0
49,77424,64807,0.17,6,3,Salaried,Middle,1
56,60603,54877,0.85,4,2,Salaried,Senior,0
45,147503,48461,0.3,5,5,Unemployed,Middle,1
